,beta,SNR,n_iter,n_hidden,accuracy,recall,precision,F1_score
38,1.0,0.0,15.0,6.0,0.5666666666666667,0.5666666666666667,0.883983052565428,0.5697631407808765
39,1.0,1.0,15.0,6.0,0.6277777777777778,0.6277777777777778,0.8676046176046176,0.6179557753319596
40,1.0,2.0,15.0,6.0,0.6888888888888889,0.6888888888888889,0.8666225749559083,0.6588671871085222
41,1.0,3.0,15.0,6.0,0.6888888888888889,0.6888888888888889,0.8335006378484641,0.6397914595223356
42,1.0,4.0,15.0,6.0,0.6722222222222223,0.6722222222222223,0.7931666493757995,0.6010997990752914
43,1.0,5.0,15.0,6.0,0.6333333333333333,0.6333333333333333,0.7984233481190882,0.5645049572252637
44,1.0,6.0,15.0,6.0,0.6,0.6,0.841029341029341,0.5545777942381944
45,1.0,7.0,15.0,6.0,0.5722222222222222,0.5722222222222222,0.8974658869395711,0.5411190348388416
46,1.0,8.0,15.0,6.0,0.5277777777777778,0.5277777777777778,0.91005291005291,0.49058201058201056
47,1.0,9.0,15.0,6.0,0.6222222222222222,0.6222222222222222,0.9088761174968072,0.5743410967710033
48,2.0,-2.0,15.0,6.0,0.07222222222222222,0.07222222222222222,0.7878787878787878,0.1136415919024615
49,2.0,-1.0,15.0,6.0,0.2,0.2,0.8,0.26236632396052684
50,2.0,0.0,15.0,6.0,0.3333333333333333,0.3333333333333333,0.8465608465608465,0.3704387037720371
51,2.0,1.0,15.0,6.0,0.4666666666666667,0.4666666666666667,0.8672839506172839,0.4642251083201019
52,2.0,2.0,15.0,6.0,0.5277777777777778,0.5277777777777778,0.8650654005492716,0.500615724145136
53,2.0,3.0,15.0,6.0,0.5222222222222223,0.5222222222222223,0.8764298724954462,0.45733882030178324
54,2.0,4.0,15.0,6.0,0.5,0.5,0.8768206408655848,0.44533312423220683
55,2.0,5.0,15.0,6.0,0.45555555555555555,0.45555555555555555,0.8909465020576133,0.40902692986026323
56,2.0,6.0,15.0,6.0,0.4388888888888889,0.4388888888888889,0.8774182502996063,0.4089566981884264
57,2.0,7.0,15.0,6.0,0.5388888888888889,0.5388888888888889,0.9014161220043573,0.522756649583093
58,2.0,8.0,15.0,6.0,0.6111111111111112,0.6111111111111112,0.8886772486772486,0.5652939652939654
59,2.0,9.0,15.0,6.0,0.7055555555555556,0.7055555555555556,0.880802038329456,0.640620930353701
